INFO 2024-05-29 00:50:15,000 autoreload Watching for file changes with StatReloader
DEBUG 2024-05-29 01:02:46,423 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/core/checks/messages.py first seen with mtime 1716901035.6285756
DEBUG 2024-05-29 01:02:46,423 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/pydantic_core/core_schema.py first seen with mtime 1716930826.34817
DEBUG 2024-05-29 01:02:46,423 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/views/generic/dates.py first seen with mtime 1716901035.6898324
DEBUG 2024-05-29 01:02:46,423 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/urls/converters.py first seen with mtime 1716901035.679487
DEBUG 2024-05-29 01:02:46,423 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/core/validators.py first seen with mtime 1716901035.626143
DEBUG 2024-05-29 01:02:46,423 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/migrations/__init__.py first seen with mtime 1716901035.649026
DEBUG 2024-05-29 01:02:46,423 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/models/fields/__init__.py first seen with mtime 1716901035.6553166
DEBUG 2024-05-29 01:02:46,423 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/json/scanner.py first seen with mtime 1691808610.0
DEBUG 2024-05-29 01:02:46,423 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/futures.py first seen with mtime 1691808605.0
DEBUG 2024-05-29 01:02:46,423 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/secrets.py first seen with mtime 1691808585.0
DEBUG 2024-05-29 01:02:46,423 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/runners.py first seen with mtime 1691808605.0
DEBUG 2024-05-29 01:02:46,423 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/copy.py first seen with mtime 1691808583.0
DEBUG 2024-05-29 01:02:46,424 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_compat_pickle.py first seen with mtime 1691808583.0
DEBUG 2024-05-29 01:02:46,424 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/ninja/orm/factory.py first seen with mtime 1716930826.5210505
DEBUG 2024-05-29 01:02:46,424 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/contenttypes/fields.py first seen with mtime 1716901035.2844493
DEBUG 2024-05-29 01:02:46,424 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/unittest/main.py first seen with mtime 1691808618.0
DEBUG 2024-05-29 01:02:46,424 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/forms/fields.py first seen with mtime 1716901035.6601021
DEBUG 2024-05-29 01:02:46,424 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/email/headerregistry.py first seen with mtime 1691808608.0
DEBUG 2024-05-29 01:02:46,424 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/ninja/openapi/urls.py first seen with mtime 1716930826.5206623
DEBUG 2024-05-29 01:02:46,424 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/auth/password_validation.py first seen with mtime 1716901035.239976
DEBUG 2024-05-29 01:02:46,424 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/core/mail/utils.py first seen with mtime 1716901035.633407
DEBUG 2024-05-29 01:02:46,424 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/pydantic/_internal/_core_utils.py first seen with mtime 1716930826.3782127
DEBUG 2024-05-29 01:02:46,424 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/core/cache/backends/filebased.py first seen with mtime 1716901035.6274261
DEBUG 2024-05-29 01:02:46,424 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/utils/html.py first seen with mtime 1716901035.683458
DEBUG 2024-05-29 01:02:46,424 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/utils/autoreload.py first seen with mtime 1716901035.6805787
DEBUG 2024-05-29 01:02:46,424 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/tasks.py first seen with mtime 1691808605.0
DEBUG 2024-05-29 01:02:46,424 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/models/functions/text.py first seen with mtime 1716901035.6577
DEBUG 2024-05-29 01:02:46,424 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/ninja/openapi/views.py first seen with mtime 1716930826.5207715
DEBUG 2024-05-29 01:02:46,424 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/templatetags/i18n.py first seen with mtime 1716901035.6771088
DEBUG 2024-05-29 01:02:46,424 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/core/servers/basehttp.py first seen with mtime 1716901035.6406178
DEBUG 2024-05-29 01:02:46,424 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/sqlparse/utils.py first seen with mtime 1716901034.974805
DEBUG 2024-05-29 01:02:46,425 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/postgres/utils.py first seen with mtime 1716901035.4865937
DEBUG 2024-05-29 01:02:46,425 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/staticfiles/checks.py first seen with mtime 1716901035.623286
DEBUG 2024-05-29 01:02:46,425 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/utils/termcolors.py first seen with mtime 1716901035.6851768
DEBUG 2024-05-29 01:02:46,425 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/admin/templatetags/__init__.py first seen with mtime 1716901035.1801317
DEBUG 2024-05-29 01:02:46,425 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/models/base.py first seen with mtime 1716901035.6525357
DEBUG 2024-05-29 01:02:46,425 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/staticfiles/utils.py first seen with mtime 1716901035.6240673
DEBUG 2024-05-29 01:02:46,425 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/models/fields/files.py first seen with mtime 1716901035.6555316
DEBUG 2024-05-29 01:02:46,425 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/forms/__init__.py first seen with mtime 1716901035.6597812
DEBUG 2024-05-29 01:02:46,425 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/email/mime/message.py first seen with mtime 1691808608.0
DEBUG 2024-05-29 01:02:46,425 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/Gusto/api/v1/__init__.py first seen with mtime 1716931236.1827135
DEBUG 2024-05-29 01:02:46,425 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/pydantic/_internal/_core_metadata.py first seen with mtime 1716930826.3780804
DEBUG 2024-05-29 01:02:46,425 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/postgres/validators.py first seen with mtime 1716901035.4867122
DEBUG 2024-05-29 01:02:46,425 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/unittest/loader.py first seen with mtime 1691808618.0
DEBUG 2024-05-29 01:02:46,425 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/models/fields/json.py first seen with mtime 1716901035.6556969
DEBUG 2024-05-29 01:02:46,425 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/utils/connection.py first seen with mtime 1716901035.680956
DEBUG 2024-05-29 01:02:46,425 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/sre_compile.py first seen with mtime 1691808585.0
DEBUG 2024-05-29 01:02:46,425 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/contenttypes/forms.py first seen with mtime 1716901035.2845597
DEBUG 2024-05-29 01:02:46,425 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/forms/forms.py first seen with mtime 1716901035.6602623
DEBUG 2024-05-29 01:02:46,425 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/ninja/openapi/docs.py first seen with mtime 1716930826.5203483
DEBUG 2024-05-29 01:02:46,425 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/core/checks/translation.py first seen with mtime 1716901035.6290944
DEBUG 2024-05-29 01:02:46,426 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/ninja/types.py first seen with mtime 1716930826.5192742
DEBUG 2024-05-29 01:02:46,426 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/models/query.py first seen with mtime 1716901035.654333
DEBUG 2024-05-29 01:02:46,426 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/admin/templatetags/admin_list.py first seen with mtime 1716901035.1802888
DEBUG 2024-05-29 01:02:46,426 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/postgres/forms/ranges.py first seen with mtime 1716901035.4893398
DEBUG 2024-05-29 01:02:46,426 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/keyword.py first seen with mtime 1691808584.0
DEBUG 2024-05-29 01:02:46,426 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/models/sql/subqueries.py first seen with mtime 1716901035.659041
DEBUG 2024-05-29 01:02:46,426 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/transports.py first seen with mtime 1691808605.0
DEBUG 2024-05-29 01:02:46,426 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/rest_framework/utils/json.py first seen with mtime 1716901060.2885778
DEBUG 2024-05-29 01:02:46,426 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/core/servers/__init__.py first seen with mtime 1716901035.6404393
DEBUG 2024-05-29 01:02:46,426 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/config.py first seen with mtime 1691808611.0
DEBUG 2024-05-29 01:02:46,426 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/ninja/operation.py first seen with mtime 1716930826.5179627
DEBUG 2024-05-29 01:02:46,426 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/PIL/__init__.py first seen with mtime 1716917383.1167488
DEBUG 2024-05-29 01:02:46,426 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/lib-dynload/_pickle.cpython-39-darwin.so first seen with mtime 1694038962.0
DEBUG 2024-05-29 01:02:46,426 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/PIL/_version.py first seen with mtime 1716917383.1135452
DEBUG 2024-05-29 01:02:46,426 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/gettext.py first seen with mtime 1691808584.0
DEBUG 2024-05-29 01:02:46,426 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/email/generator.py first seen with mtime 1691808608.0
DEBUG 2024-05-29 01:02:46,426 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/bz2.py first seen with mtime 1691808583.0
DEBUG 2024-05-29 01:02:46,426 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/codecs.py first seen with mtime 1691808583.0
DEBUG 2024-05-29 01:02:46,426 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/models/functions/math.py first seen with mtime 1716901035.6573944
DEBUG 2024-05-29 01:02:46,427 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/backends/postgresql/creation.py first seen with mtime 1716901035.646786
DEBUG 2024-05-29 01:02:46,427 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/utils/datastructures.py first seen with mtime 1716901035.6814005
DEBUG 2024-05-29 01:02:46,427 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/html/__init__.py first seen with mtime 1691808610.0
DEBUG 2024-05-29 01:02:46,427 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/templatetags/static.py first seen with mtime 1716901035.677378
DEBUG 2024-05-29 01:02:46,427 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/contenttypes/admin.py first seen with mtime 1716901035.2841005
DEBUG 2024-05-29 01:02:46,427 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/pydantic/networks.py first seen with mtime 1716930826.376246
DEBUG 2024-05-29 01:02:46,427 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/ssl.py first seen with mtime 1691808585.0
DEBUG 2024-05-29 01:02:46,427 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/template/loader.py first seen with mtime 1716901035.6748767
DEBUG 2024-05-29 01:02:46,427 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/reprlib.py first seen with mtime 1691808585.0
DEBUG 2024-05-29 01:02:46,427 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/sqlparse/engine/statement_splitter.py first seen with mtime 1716901034.9752848
DEBUG 2024-05-29 01:02:46,427 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/models/fields/related_descriptors.py first seen with mtime 1716901035.6563928
DEBUG 2024-05-29 01:02:46,427 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_compression.py first seen with mtime 1691808583.0
DEBUG 2024-05-29 01:02:46,427 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/xml/dom/minicompat.py first seen with mtime 1691808616.0
DEBUG 2024-05-29 01:02:46,427 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/psycopg2/errors.py first seen with mtime 1716901790.0519562
DEBUG 2024-05-29 01:02:46,427 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/template/backends/base.py first seen with mtime 1716901035.6756713
DEBUG 2024-05-29 01:02:46,427 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/ninja/signature/details.py first seen with mtime 1716930826.522768
DEBUG 2024-05-29 01:02:46,427 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/core/management/__init__.py first seen with mtime 1716901035.6344423
DEBUG 2024-05-29 01:02:46,427 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/xml/dom/domreg.py first seen with mtime 1691808616.0
DEBUG 2024-05-29 01:02:46,427 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/tokenize.py first seen with mtime 1691808585.0
DEBUG 2024-05-29 01:02:46,427 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/mimetypes.py first seen with mtime 1691808584.0
DEBUG 2024-05-29 01:02:46,428 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/rest_framework/utils/html.py first seen with mtime 1716901060.2883751
DEBUG 2024-05-29 01:02:46,428 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/admin/helpers.py first seen with mtime 1716901035.087645
DEBUG 2024-05-29 01:02:46,428 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/template/loaders/filesystem.py first seen with mtime 1716901035.6766574
